XCoord,YCoord,OBJECTID,Y_new,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
6958661.24656856,535623.09196706,105,-0.020489,-0.457623,-0.797857,1.108853,-0.845148,-1.485768,-0.525786,0.105430,-0.717469,-1.271073,0.062444,0.094210,0.098111,0.081346,0.020960,0.571000,-0.419172,0.278771,0.038963,-0.026290,0.083020
6969394.61814639,535768.22356656,106,-1.002351,-0.402262,-1.200888,-0.605431,0.001552,-1.360069,-1.286543,-1.582481,1.160060,-1.387994,-1.469633,0.098400,0.100005,0.093024,0.025376,0.552869,-0.389909,0.236787,0.032699,-0.027013,0.108653
6974761.28392223,535842.24113506,107,1.160259,-0.131471,0.452381,-0.397727,0.255860,-0.490019,-1.966812,-0.022201,-0.030667,-1.641100,0.724319,0.100520,0.100896,0.098926,0.027562,0.542715,-0.374442,0.215649,0.028715,-0.027423,0.123018
6980127.93657473,535917.22654939,108,1.216458,-1.407949,2.884788,0.379623,0.742120,0.676953,-1.317764,0.283766,-0.953559,0.943680,1.069059,0.102656,0.101750,0.104859,0.029725,0.531878,-0.358504,0.194519,0.024399,-0.027870,0.138201
6990861.20054121,536070.10091557,109,0.810149,-0.004919,0.254104,0.106074,0.003196,-0.351724,0.177455,0.235826,0.581986,-0.805679,1.538482,0.106978,0.103343,0.116790,0.033967,0.508300,-0.325477,0.152550,0.015650,-0.028872,0.170236
6996227.81185523,536147.99019548,110,-0.308698,0.267917,0.275630,-0.567357,-1.717112,-0.396583,0.198145,0.593837,0.245761,0.562446,-0.929110,0.109162,0.104083,0.122773,0.036035,0.495634,-0.308519,0.131818,0.011673,-0.029425,0.186660
7001594.40873355,536226.84699315,111,0.412482,-0.168394,0.839576,-1.283755,-0.740832,0.500388,-1.294992,-0.342734,1.251646,-0.016791,-0.005366,0.111363,0.104784,0.128758,0.038061,0.482439,-0.291352,0.111305,0.008217,-0.030008,0.203055
7012327.56016748,536387.46445405,112,-0.767922,-2.373335,-1.949277,-2.042469,-0.055375,-0.588999,-1.354073,-0.612549,-0.559510,-0.570576,-0.828045,0.115813,0.106071,0.140703,0.041968,0.454626,-0.256643,0.070995,0.003461,-0.031247,0.234845
7060625.99375413,537158.15188906,113,-1.009589,-1.699734,-1.730901,-1.546585,-0.655028,-1.271997,-1.147990,-1.775530,-0.338107,-0.097863,-1.509993,0.136604,0.109933,0.192598,0.056263,0.315069,-0.104600,-0.106341,0.030644,-0.036846,0.321620
7071358.80496563,537340.06195831,114,0.167363,-0.932944,1.407312,-0.569882,0.492299,0.659510,-0.693797,0.652865,1.661106,-0.645315,0.652040,0.141388,0.110361,0.203380,0.058514,0.283086,-0.073307,-0.147086,0.047352,-0.037791,0.321568
7098190.53968789,537811.77426948,115,0.267297,0.368186,0.812070,-0.170162,1.257480,1.265762,0.018559,0.033159,0.406003,-0.547114,0.200108,0.153596,0.110749,0.228515,0.062351,0.205669,0.001516,-0.249721,0.100206,-0.039182,0.286644
7125021.83838739,538307.68207031,116,0.127375,1.458801,0.424193,-1.421452,-0.658164,-1.316456,-0.415161,-0.255156,0.431488,-1.639299,-0.305406,0.166138,0.110174,0.250449,0.063375,0.135194,0.078524,-0.346247,0.158932,-0.038935,0.209744
7141120.39903797,538616.84024465,117,0.348109,0.893441,-0.190309,0.941126,0.471098,0.306912,0.749424,1.091923,0.051868,1.716641,-0.225955,0.173812,0.109378,0.261787,0.062546,0.097248,0.129510,-0.396669,0.191535,-0.038000,0.150705
7157218.79006948,538934.70837530,118,-0.906792,-0.040233,-0.678420,-1.122863,-0.490303,-0.399760,-0.401343,0.768218,-0.654839,-0.454982,1.266776,0.181590,0.108251,0.271600,0.060604,0.062527,0.184637,-0.438578,0.218959,-0.036560,0.087416
7162584.88202755,539042.60021989,119,0.120241,-0.831325,0.756170,-1.638199,-0.779627,-0.888376,0.014865,-0.685885,0.702689,-0.639949,-0.642149,0.184205,0.107803,0.274511,0.059707,0.051574,0.203836,-0.450294,0.226558,-0.035988,0.066041
7167950.95430064,539151.45958222,120,1.118651,1.450194,0.800046,1.243001,0.603427,0.730205,0.148227,0.099204,1.247134,-0.978786,-0.982759,0.186830,0.107320,0.277237,0.058687,0.040873,0.223381,-0.460771,0.233266,-0.035378,0.044698
7184049.05202563,539483.84474422,121,1.540497,0.425686,1.258282,0.643633,-0.184699,-1.145616,0.592284,-1.143030,1.071593,-1.788395,0.604282,0.194767,0.105661,0.284261,0.054889,0.009741,0.283530,-0.484237,0.247463,-0.033374,-0.018776
7189415.04457447,539596.57516181,122,0.964572,1.384057,-0.027817,1.611240,-0.773612,0.497232,0.404220,0.788082,1.746576,-0.449944,2.003566,0.197432,0.105040,0.286208,0.053381,-0.000537,0.303871,-0.489262,0.250064,-0.032666,-0.039720
7205512.89853355,539940.57316148,123,0.120377,-0.295967,0.410012,-0.441184,1.230264,0.626387,0.467951,1.487068,1.989715,0.347866,-0.443311,0.205482,0.102976,0.290823,0.048152,-0.032083,0.364747,-0.495590,0.251034,-0.030498,-0.096644
7216244.69662373,540174.74395297,124,0.957186,-0.055350,0.910283,-0.176615,-0.784137,0.856760,1.849485,-0.099270,0.430522,-1.026714,0.453180,0.210891,0.101438,0.292855,0.044100,-0.054258,0.404415,-0.492456,0.245856,-0.029057,-0.125214
7221610.56351663,540293.28111748,125,0.427478,-0.432478,0.029845,-0.072481,-0.673331,-0.973302,-0.094331,-0.278063,-0.123233,-0.771793,-0.789310,0.213608,0.100622,0.293552,0.041913,-0.065808,0.423730,-0.488712,0.241524,-0.028348,-0.135756
7253805.31015064,541024.82525806,126,0.806872,1.206295,-0.562734,0.163845,0.727206,0.641494,0.235707,-0.412731,-0.315394,0.767236,-1.013990,0.230056,0.095099,0.293175,0.026739,-0.142637,0.527276,-0.438063,0.192651,-0.024609,-0.139421
7259171.02317247,541150.13635914,127,-0.181493,0.313556,-0.009564,0.473372,-0.662953,0.003013,-1.524924,-1.898012,-0.610344,-1.875207,1.512630,0.232819,0.094079,0.292345,0.023906,-0.156703,0.541768,-0.425460,0.181085,-0.024813,-0.130272
7264536.71388464,541276.41530606,128,1.579057,1.202118,0.214058,2.173967,0.266118,0.806946,1.177016,0.782723,1.161308,0.166042,0.207858,0.235588,0.093032,0.291294,0.021000,-0.171100,0.555285,-0.411867,0.168690,-0.025788,-0.118643
7275268.02641147,541531.87575315,129,1.503189,0.841132,0.269035,0.621181,-1.625204,0.453640,1.707409,-0.609318,0.447116,0.452212,-0.900249,0.241140,0.090861,0.288533,0.014987,-0.200788,0.579154,-0.382078,0.141691,-0.030662,-0.088752
7285999.24609073,541791.20725548,130,0.387355,-1.045461,1.440973,-0.313032,0.146006,0.446443,0.199117,0.788518,-1.457823,1.621362,1.412492,0.246710,0.088590,0.284894,0.008745,-0.231481,0.598454,-0.349483,0.112236,-0.040023,-0.051604
7323557.76382130,542729.34907998,131,0.512779,0.878790,0.386645,0.095735,0.222073,0.534441,0.346908,0.812075,-1.880051,0.300053,0.516511,0.266310,0.079932,0.265377,-0.014131,-0.342562,0.625826,-0.225891,-0.001145,-0.106637,0.102795
7334288.54813397,543006.09852648,132,-1.409428,-0.655107,-1.201633,-1.026199,-0.175858,0.600638,0.689209,-0.341279,1.368899,1.824228,0.546435,0.271929,0.077279,0.257922,-0.020714,-0.373927,0.621597,-0.191522,-0.034022,-0.132381,0.143914
7345019.23205313,543286.71870014,133,-1.618066,-0.744040,-1.760799,-1.089979,-0.068319,0.141256,-1.594691,-0.455975,0.120867,-0.102986,-1.197205,0.277551,0.074557,0.249666,-0.027203,-0.404451,0.612052,-0.159064,-0.066108,-0.159113,0.179454
7350384.53595506,543428.48022765,134,-0.968392,-0.934533,-0.484212,-1.328338,1.822578,2.090678,1.789980,-1.134176,-0.420426,1.884566,1.063194,0.280363,0.073173,0.245246,-0.030396,-0.419281,0.605340,-0.143759,-0.081671,-0.172459,0.194497
7382575.81442013,544299.36923389,135,0.935949,1.633810,0.769933,2.774926,1.369094,0.807905,1.003303,0.717597,1.851183,0.346225,1.269068,0.297216,0.064579,0.214845,-0.048392,-0.499376,0.540227,-0.068009,-0.163637,-0.242693,0.234192
7404036.13501647,544899.31422822,136,2.315936,-0.421770,-1.831656,0.055946,-0.476899,-0.549431,0.823819,-0.498734,0.080965,-2.466728,0.862053,0.308412,0.058638,0.191176,-0.058863,-0.541303,0.477090,-0.032468,-0.202439,-0.270548,0.204630
7430860.91798097,545671.01609689,137,1.196067,1.468536,0.723139,2.163950,1.290152,-0.176870,1.862239,-0.788681,0.786016,2.404025,1.107386,0.322322,0.051068,0.158279,-0.069697,-0.577001,0.383746,0.006171,-0.227537,-0.274171,0.107901
7452320.23661080,546305.79337065,138,0.360304,0.849936,0.288272,1.051863,0.263784,0.003355,-0.643710,1.528696,1.364893,-0.518561,-1.266172,0.333355,0.044964,0.129718,-0.076282,-0.590403,0.303696,0.045420,-0.227415,-0.250225,-0.000254
7463049.72269772,546628.98760614,139,0.316152,0.416375,0.717850,1.401596,0.282705,-0.685691,-0.739601,0.974565,-0.938657,-0.241113,0.788136,0.338833,0.041916,0.114813,-0.078823,-0.591768,0.263592,0.069891,-0.220833,-0.229907,-0.056811
7473779.09165889,546956.05158456,140,-1.207355,-0.149062,1.796404,-0.966624,1.764788,2.727763,0.815081,0.521029,1.072102,0.769405,-0.298795,0.344280,0.038878,0.099552,-0.080845,-0.589535,0.224173,0.097752,-0.210281,-0.204741,-0.113056
7495237.47164230,547621.79008248,141,-0.261201,0.119231,1.477584,0.372027,0.007452,0.150056,1.182670,0.350430,1.040903,0.540033,0.408395,0.355074,0.032866,0.068161,-0.083297,-0.574429,0.149087,0.162388,-0.179098,-0.142840,-0.220574
7505966.48036797,547960.46427390,142,-0.313021,-1.095990,-0.090976,-0.216436,-0.798908,0.061424,-0.153983,-0.209520,-0.409050,0.491392,0.498864,0.360416,0.029905,0.052127,-0.083722,-0.561744,0.113949,0.198019,-0.159648,-0.107780,-0.268935
7516695.36639047,548303.00820823,143,-0.238515,-0.504768,0.792612,0.255927,0.787445,-1.492450,0.377768,-0.063024,-0.039098,-0.433419,0.865549,0.365716,0.026984,0.035933,-0.083615,-0.545835,0.080493,0.234850,-0.138560,-0.071100,-0.311545
7543517.03420372,549176.29944064,144,-1.129374,-0.762277,3.185297,1.817207,-0.445699,1.744312,0.355280,1.216525,2.761130,1.441980,0.790894,0.378770,0.019898,-0.004935,-0.081074,-0.493346,0.002265,0.326366,-0.083883,0.023318,-0.383420
7554245.47895414,549532.38796732,145,0.311660,-1.693368,-1.805214,-0.734599,-0.728959,-0.456287,-1.697231,-2.812930,-2.100726,-2.140870,-2.013784,0.383906,0.017168,-0.021358,-0.079183,-0.467940,-0.028398,0.360350,-0.063395,0.060492,-0.395535
7575701.97967622,550256.17424940,146,1.058797,2.270643,1.205243,2.516384,1.900934,0.708145,1.509444,1.855743,0.629149,2.027579,0.353408,0.394015,0.011925,-0.054751,-0.074003,-0.411229,-0.090437,0.419066,-0.029110,0.123529,-0.389009
7581066.02275388,550439.53936823,147,0.489312,0.863980,0.549743,-0.442474,-1.788103,0.199952,-0.249527,-0.492979,-1.391938,-0.072814,0.890736,0.396507,0.010664,-0.063284,-0.072434,-0.396064,-0.106094,0.431260,-0.022428,0.135614,-0.381180
7586430.03269513,550623.87200481,148,1.073508,0.105873,0.272101,-0.015362,-0.847940,-0.533183,-1.126779,0.630195,0.854915,-0.890682,-2.310032,0.398984,0.009425,-0.071909,-0.070762,-0.380589,-0.121780,0.442295,-0.016640,0.145918,-0.371066
7607885.73781514,551370.87608823,149,1.311032,1.235326,2.013050,-0.210594,0.540453,-2.032535,0.704630,0.210118,0.344334,1.208107,0.305528,0.408736,0.004696,-0.107472,-0.063120,-0.316467,-0.184255,0.473539,-0.003262,0.167726,-0.311094
7613249.57944964,551560.04532932,150,-1.248727,0.167124,0.457609,0.151396,1.212988,0.435420,1.397311,-0.977381,3.090574,-0.523886,0.491668,0.411134,0.003574,-0.116651,-0.060992,-0.300093,-0.199628,0.477876,-0.002445,0.168171,-0.292278
7618613.38696347,551750.18241623,151,1.115437,-0.927103,-0.692454,0.844589,-0.547746,-0.267795,-0.152074,2.072548,0.249335,1.247869,0.302427,0.413515,0.002479,-0.125952,-0.058784,-0.283666,-0.214818,0.480753,-0.002614,0.166636,-0.272429
7623977.15970047,551941.28636473,152,-0.276078,-0.392614,0.942758,-0.597533,-0.347750,-1.699180,-0.631441,-1.022368,-0.350713,-0.875813,-0.143537,0.415878,0.001410,-0.135376,-0.056503,-0.267223,-0.229782,0.482151,-0.003720,0.163174,-0.251824
7640068.27089089,552520.40331672,153,1.027735,-0.461410,-0.403460,-1.321341,0.504632,0.235301,-0.545939,0.384061,1.038097,-0.537261,-1.427980,0.422864,-0.001630,-0.164382,-0.049263,-0.218167,-0.272832,0.477415,-0.011845,0.142017,-0.188390
7645431.90484864,552715.37668006,154,0.756761,0.387090,-0.896770,0.555947,1.141909,-1.046106,-0.161735,-0.141557,1.116852,-0.550599,-0.841159,0.425156,-0.002587,-0.174292,-0.046734,-0.202016,-0.286405,0.472885,-0.015753,0.131725,-0.167691
7650795.50304531,552911.31756115,155,0.830276,-0.468933,-0.575215,-0.849357,-1.709089,-0.501962,-2.273284,-0.423443,-0.698577,-1.068165,-1.284403,0.427429,-0.003513,-0.184318,-0.044156,-0.186015,-0.299510,0.466916,-0.019987,0.120026,-0.147699
7656159.06613706,553108.22595997,156,-0.850798,0.029174,0.447646,-1.552401,-0.380588,-1.356493,0.426449,-0.686751,-1.934978,-0.741727,-1.246659,0.429684,-0.004409,-0.194458,-0.041534,-0.170186,-0.312096,0.459541,-0.024349,0.107066,-0.128688
7672249.54117389,553704.75462256,157,1.312417,2.016165,0.213278,-0.011741,-0.295272,-0.667703,0.857433,0.342946,0.173537,0.066290,-0.175661,0.436331,-0.006910,-0.225510,-0.033458,-0.123919,-0.346286,0.429440,-0.039496,0.062234,-0.079932
7677612.96089321,553905.53210814,158,-0.656870,-1.808663,0.407388,-0.161174,-0.558818,1.571803,-1.100853,-0.225059,-1.087108,-1.239704,-0.624274,0.438507,-0.007679,-0.236055,-0.030715,-0.108941,-0.356347,0.416936,-0.045992,0.045883,-0.067082
7699066.27494189,554718.31460331,159,1.756379,1.221157,0.168698,-0.730057,0.596350,-0.555869,-0.096153,1.152899,-0.588806,0.195457,-0.209217,0.447004,-0.010422,-0.279024,-0.019634,-0.051256,-0.388871,0.356471,-0.082628,-0.021662,-0.035011
7709792.71050997,555130.50964506,160,-1.625380,-1.117919,0.270901,0.103355,-1.131328,-0.698804,1.051763,-1.027703,0.424843,0.905471,0.550731,0.451125,-0.011587,-0.300875,-0.014110,-0.023529,-0.400059,0.321128,-0.107810,-0.054091,-0.029527
6668822.50767764,539486.79847848,161,0.032290,0.066673,0.975316,-1.192034,0.667520,0.574110,0.562323,1.553695,0.985477,1.084711,1.297308,0.000737,-0.001556,-0.026559,0.012933,0.061214,-0.016982,0.073550,-0.031730,0.056634,-0.105346
6674188.50810046,539506.60782206,162,0.387537,0.555329,-0.336042,1.068435,1.910913,1.093363,-0.175846,1.225248,-0.380557,1.055330,-0.693808,0.002152,0.000650,-0.029054,0.010712,0.075632,-0.028618,0.084420,-0.047107,0.057993,-0.133128
6701018.45115964,539620.16993089,163,-0.282561,-0.567907,1.954646,0.475423,-0.298998,-1.005968,1.446371,-0.785323,0.842412,2.270970,1.857699,0.009287,0.011604,-0.040110,0.000489,0.151015,-0.093873,0.149969,-0.116518,0.062275,-0.262901
6706384.42664814,539645.78569332,164,1.458314,0.024608,-1.579810,-0.413678,-1.287167,-0.100404,-0.439409,0.204630,-0.713698,-0.027114,-0.736313,0.010730,0.013774,-0.041957,-0.001332,0.166783,-0.108437,0.165385,-0.128369,0.062488,-0.285561
6733214.23059997,539788.38055247,165,0.423058,-0.175258,0.723825,-0.262454,-0.325306,0.140075,0.053832,-0.303249,0.081395,-0.373715,-0.607717,0.018049,0.024478,-0.048866,-0.009026,0.248473,-0.187859,0.251612,-0.173870,0.059590,-0.370697
6754677.97474588,539919.87602440,166,-0.726375,-1.208745,-0.035837,-1.121087,0.393331,-1.133210,0.215045,-1.036799,0.408503,-0.791885,-0.377998,0.024059,0.032820,-0.051202,-0.013285,0.315665,-0.256573,0.326316,-0.191080,0.052222,-0.395342
6760043.89544447,539955.16926089,167,-0.577503,-0.257515,-0.901538,0.762443,0.469265,-0.984166,0.346805,-0.719584,-1.079568,-0.132958,-1.064769,0.025586,0.034869,-0.051302,-0.014067,0.332433,-0.273972,0.344900,-0.192503,0.049694,-0.394687
6765409.80990948,539991.43034323,168,0.095180,-0.531452,0.288371,0.827423,-0.256456,-0.725072,0.010550,0.983545,0.913462,0.654078,1.019105,0.027124,0.036901,-0.051202,-0.014734,0.349110,-0.291322,0.363216,-0.192765,0.046910,-0.391282
6786873.39887197,540146.15181856,169,-0.652859,-1.163631,2.111131,-1.411996,-0.277677,-1.754201,-0.995473,-1.806277,0.408930,-0.379718,-1.207218,0.033391,0.044852,-0.048760,-0.016246,0.414043,-0.358772,0.431494,-0.182505,0.033489,-0.351551
6792239.27856013,540187.25147389,170,0.319628,-1.822422,-0.288698,-2.571955,-0.622702,0.221420,-2.122944,-2.113326,-0.612240,-0.622252,-0.911759,0.034988,0.046792,-0.047634,-0.016336,0.429614,-0.374785,0.446762,-0.177259,0.029653,-0.335720
6808336.87070872,540316.35685873,171,-0.001839,0.064010,1.072739,-0.998265,1.947782,0.623262,1.122711,0.541668,1.081024,1.028679,1.849371,0.039855,0.052486,-0.043018,-0.015934,0.474038,-0.419652,0.486626,-0.155831,0.017340,-0.277156
6813702.71922897,540361.32756931,172,0.686083,-0.662678,-0.590411,-0.203489,0.218313,0.087314,-0.570728,0.650166,-0.606839,-0.068843,0.552368,0.041505,0.054340,-0.041071,-0.015581,0.487941,-0.433329,0.497640,-0.147002,0.013052,-0.254779
6824434.39100705,540454.17219989,173,-0.912642,1.778228,0.404568,1.083026,-0.604355,0.563254,1.510127,0.708322,0.093750,0.080070,0.568200,0.044845,0.057979,-0.036572,-0.014559,0.514141,-0.458394,0.515804,-0.127261,0.004361,-0.207447
6829800.21459296,540502.04579180,174,-0.778725,-0.691213,-1.548130,-1.333053,0.194228,-0.151900,0.812169,-0.470999,0.058301,-0.073024,-0.279952,0.046536,0.059761,-0.034025,-0.013895,0.526361,-0.469670,0.522831,-0.116517,0.000015,-0.183107
6835166.02866447,540550.88755764,175,0.746088,0.833543,0.454027,0.638307,0.052792,0.770735,1.045487,0.606674,0.595502,0.909274,0.183050,0.048242,0.061519,-0.031284,-0.013133,0.537944,-0.480040,0.528420,-0.105314,-0.004293,-0.158737
6867360.72313322,540864.25897814,176,-0.320130,-0.008650,1.352706,0.181033,0.539997,0.334906,0.523613,0.110704,0.620190,0.513830,0.103196,0.058789,0.071509,-0.010956,-0.006685,0.592268,-0.520954,0.530226,-0.034024,-0.027810,-0.028727
6899555.05900688,541212.46825548,177,0.539820,0.142523,0.797151,1.683751,-0.342854,0.442665,0.102397,0.839303,1.190912,-0.503392,0.824285,0.069897,0.080458,0.015309,0.002378,0.616766,-0.521679,0.478444,0.028058,-0.043810,0.041542
6910286.41844964,541336.27968764,178,0.638836,-0.757658,1.048991,-0.077468,-0.395243,0.598716,-0.796461,2.087296,-0.406165,0.513675,-0.559125,0.073728,0.083192,0.025179,0.005819,0.617752,-0.512832,0.450720,0.043108,-0.047005,0.051451
6926383.37181997,541529.25469540,179,-1.268089,0.612646,0.176165,-1.216666,-0.697763,-1.269836,-0.513424,-0.674744,-0.280694,1.709513,-0.262047,0.079598,0.087046,0.040856,0.011244,0.612421,-0.491528,0.401282,0.058442,-0.049939,0.063137
6963942.50667530,542013.39874023,180,0.356768,0.417771,0.796023,-0.101679,0.570818,0.097991,0.131091,-0.490601,1.023980,0.940063,0.112225,0.093871,0.094838,0.080539,0.024444,0.569601,-0.409726,0.262197,0.058322,-0.052578,0.120558
6969308.04679722,542086.43271489,181,-0.081723,0.698774,-0.669485,-0.608504,-0.864010,0.232553,0.181059,0.004879,-0.244746,-0.042949,0.765118,0.095975,0.095809,0.086456,0.026319,0.560291,-0.395118,0.241025,0.054856,-0.052957,0.133285
6974673.57281156,542160.43453540,182,-1.944923,0.700375,-0.794036,-0.076370,0.740563,-0.653429,1.820698,1.130295,0.580943,0.213163,-0.108757,0.098097,0.096744,0.092414,0.028177,0.550264,-0.379957,0.219799,0.050871,-0.053371,0.146893
6990770.07113031,542388.24608764,183,-0.583211,-1.355676,-0.993335,0.075294,-0.552595,0.162227,0.797625,-1.133985,-1.132407,-1.111215,0.597635,0.104558,0.099328,0.110452,0.033597,0.516216,-0.331810,0.156515,0.037791,-0.054830,0.191214
7001501.00045580,542544.95870073,184,-0.715189,-1.212510,0.630763,-1.617113,0.497699,-1.643589,-1.683156,-0.764063,-0.141040,-1.125524,-0.358504,0.108947,0.100865,0.122539,0.037036,0.490586,-0.298142,0.115207,0.030338,-0.055973,0.221613
7006866.44379313,542624.76661198,185,-0.679913,1.505063,-0.481856,-1.131728,-0.344319,0.300555,1.092328,0.193061,-0.527631,0.453672,-0.631775,0.111165,0.101577,0.128579,0.038689,0.477013,-0.281032,0.094914,0.027543,-0.056585,0.236409
7028328.07016113,542953.67474681,186,0.193582,0.937227,0.051132,0.441148,-0.987472,0.769167,1.108679,0.108139,0.433061,-0.979779,0.626704,0.120197,0.104046,0.152537,0.044758,0.418692,-0.212146,0.015945,0.025178,-0.059187,0.287882
7033693.43935163,543038.32057489,187,0.384448,0.481465,1.035123,0.691725,-1.701498,0.548105,1.065397,-0.565170,1.157527,-1.158416,2.063037,0.122494,0.104569,0.158439,0.046119,0.403335,-0.195082,-0.003503,0.027102,-0.059844,0.297842
7049789.45407556,543298.06480606,188,0.994620,-0.303201,0.196149,1.328883,-0.257197,0.200398,0.895289,1.400513,1.742127,0.116542,1.037600,0.129477,0.105906,0.175823,0.049760,0.356150,-0.144959,-0.062388,0.039158,-0.061727,0.318166
7060520.05138072,543476.06576240,189,-0.963147,-0.349032,-0.856117,-0.504242,0.612021,-0.727382,-0.995480,-0.291168,-0.446076,0.091566,-0.857505,0.134207,0.106606,0.187071,0.051786,0.324237,-0.112703,-0.102518,0.052163,-0.062843,0.322651
7071250.58372539,543657.93744589,190,0.915196,-0.582897,1.209248,1.023189,1.126576,0.921753,0.531160,-0.549562,-0.132263,0.691546,1.061561,0.138995,0.107153,0.197983,0.053458,0.292387,-0.081469,-0.143384,0.068645,-0.063791,0.319288
7081981.04946914,543843.67952847,191,0.181648,0.647395,-0.473954,-0.770338,-0.229253,0.150832,0.742037,-0.189598,-0.916607,0.377187,0.660409,0.143841,0.107547,0.208505,0.054753,0.260945,-0.051154,-0.184737,0.087992,-0.064531,0.308005
